Animal_ID,Named,DateTime_Intake,Found_Location,Intake_Type,Intake_Condition,Animal_Type,Sex_upon_Intake,Age_upon_Intake,Breed,Color,DateTime_Outcome,Sex_upon_Outcome,Age_upon_Outcome,binary_outcome,Length_of_Stay,Wild,Younger_than_1_Intake
A704477,N,2015-06-05 12:46:00,Leander (TX),Stray,Normal,Cat,Intact Female,1.0,Domestic Longhair,Tortie,2015-06-06 09:00:00,Intact Female,1.0,0.0,0,N,N
A694721,Y,2015-01-03 07:50:00,Travis (TX),Stray,Injured,Dog,Intact Male,3.0,Other,Black,2015-01-12 14:40:00,Neutered Male,3.0,0.0,9,N,N
A744336,Y,2017-02-27 12:03:00,Austin (TX),Stray,Normal,Dog,Neutered Male,2.0,Pit Bull Mix,Brown Brindle/White,2017-03-04 17:38:00,Neutered Male,2.0,0.0,5,N,N
A809085,Y,2019-11-18 17:37:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.16666666666666666,Domestic Medium Hair,Orange Tabby,2019-11-25 16:59:00,Neutered Male,0.16666666666666666,0.0,6,N,Y
A782216,N,2018-10-11 18:55:00,Austin (TX),Stray,Normal,Cat,Intact Female,2.0,Domestic Medium Hair,Calico,2018-10-15 16:53:00,Intact Female,2.0,0.0,3,N,N
A798070,Y,2019-06-21 11:36:00,Creedmoor (TX),Owner Surrender,Normal,Dog,Intact Male,0.08333333333333333,Pit Bull,Black/White,2019-07-07 15:17:00,Intact Male,0.16666666666666666,0.0,16,N,Y
A789428,N,2019-02-21 14:42:00,Austin (TX),Owner Surrender,Normal,Mouse,Unknown,0.07692307692307693,Other,Other,2019-02-22 16:07:00,Unknown,0.07692307692307693,0.0,1,N,Y
A810384,N,2019-12-12 13:31:00,Austin (TX),Stray,Normal,Cat,Neutered Male,8.0,Domestic Shorthair,Brown Tabby,2019-12-16 08:27:00,Neutered Male,8.0,1.0,3,N,N
A754263,Y,2017-08-14 15:53:00,Austin (TX),Stray,Normal,Dog,Spayed Female,3.0,Other,Blue/White,2017-08-18 12:22:00,Spayed Female,3.0,0.0,3,N,N
A798206,N,2019-06-23 11:03:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.08333333333333333,Domestic Shorthair,Brown Tabby,2019-06-26 13:57:00,Intact Female,0.08333333333333333,0.0,3,N,Y
A709973,Y,2015-08-15 12:13:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.08333333333333333,Domestic Shorthair,Black,2015-10-20 09:39:00,Spayed Female,0.25,0.0,65,N,Y
A781858,Y,2018-10-06 16:56:00,Austin (TX),Stray,Normal,Cat,Neutered Male,1.0,Domestic Medium Hair,Other,2018-10-21 17:24:00,Neutered Male,1.0,0.0,15,N,N
A801577,Y,2019-08-06 10:50:00,Manor (TX),Stray,Normal,Dog,Intact Male,3.0,Labrador Retriever,Other,2019-08-22 16:15:00,Neutered Male,3.0,0.0,16,N,N
A672149,N,2014-02-05 13:11:00,Travis (TX),Wildlife,Normal,Raccoon,Unknown,1.0,Other,Black,2014-02-05 14:10:00,Unknown,1.0,1.0,0,Y,N
A747659,N,2017-04-23 10:59:00,Austin (TX),Stray,Normal,Cat,Neutered Male,2.0,Domestic Shorthair,Orange Tabby,2017-05-04 18:54:00,Neutered Male,2.0,0.0,11,N,N
A790970,N,2019-03-19 14:52:00,Austin (TX),Stray,Normal,Dog,Spayed Female,3.0,Chihuahua Shorthair Mix,Brown/White,2019-03-20 15:53:00,Spayed Female,3.0,0.0,1,N,N
A688988,Y,2014-10-10 16:27:00,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,9.0,Other,Other,2014-10-12 17:54:00,Spayed Female,9.0,0.0,2,N,N
A775232,N,2018-06-26 16:25:00,Austin (TX),Stray,Injured,Cat,Intact Male,2.0,Domestic Shorthair,Other,2018-06-28 08:10:00,Intact Male,2.0,0.0,1,N,N
A728725,N,2016-06-07 15:08:00,Austin (TX),Wildlife,Normal,Bat,Unknown,0.07692307692307693,Other,Other,2016-06-08 08:28:00,Unknown,0.07692307692307693,1.0,0,Y,Y
A723499,Y,2016-04-02 11:23:00,Austin (TX),Stray,Normal,Cat,Intact Female,1.0,Domestic Shorthair,Other,2016-04-06 07:59:00,Intact Female,1.0,0.0,3,N,N
A671882,Y,2014-01-31 17:57:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.5,Pit Bull Mix,Black/White,2014-02-15 12:34:00,Spayed Female,0.5,0.0,14,N,Y
A783974,Y,2018-11-09 15:21:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.3333333333333333,Great Pyrenees Mix,White,2019-03-07 18:15:00,Spayed Female,0.6666666666666666,0.0,118,N,Y
A592923,Y,2014-01-05 15:43:00,Austin (TX),Stray,Normal,Dog,Neutered Male,11.0,Other,Black,2014-01-07 13:11:00,Neutered Male,11.0,0.0,1,N,N
A706492,Y,2015-06-29 15:11:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.08333333333333333,Dachshund Mix,Black/White,2015-07-05 16:44:00,Spayed Female,0.16666666666666666,0.0,6,N,Y
A684253,Y,2014-07-21 12:45:00,Austin (TX),Stray,Normal,Dog,Spayed Female,10.0,Other,White/Chocolate,2014-09-08 13:28:00,Spayed Female,10.0,0.0,49,N,N
A693481,N,2014-12-08 18:45:00,Austin (TX),Stray,Injured,Cat,Intact Male,2.0,Domestic Medium Hair,White/Orange Tabby,2014-12-09 15:19:00,Intact Male,2.0,1.0,0,N,N
A775534,N,2018-07-01 13:39:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.25,Domestic Shorthair,White/Orange Tabby,2018-07-05 18:02:00,Neutered Male,0.25,0.0,4,N,Y
A757158,Y,2017-08-30 18:44:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.3333333333333333,Labrador Retriever Mix,Black/White,2017-08-31 14:12:00,Intact Female,0.3333333333333333,0.0,0,N,Y
A664275,Y,2013-10-01 14:12:00,Austin (TX),Stray,Normal,Dog,Intact Male,2.0,Chihuahua Shorthair Mix,Tricolor,2013-10-13 17:04:00,Neutered Male,2.0,0.0,12,N,N
A809276,Y,2019-11-22 11:13:00,Austin (TX),Stray,Normal,Dog,Intact Male,0.75,Labrador Retriever Mix,Black/White,2019-12-03 17:20:00,Neutered Male,0.8333333333333334,0.0,11,N,Y
A669102,Y,2013-12-14 13:54:00,Austin (TX),Stray,Normal,Dog,Intact Male,4.0,Jack Russell Terrier Mix,Other,2013-12-18 18:54:00,Neutered Male,4.0,0.0,4,N,N
A698665,Y,2015-03-15 18:36:00,Austin (TX),Stray,Normal,Dog,Spayed Female,4.0,Other,Other,2015-03-16 11:07:00,Spayed Female,4.0,0.0,0,N,N
A758574,Y,2017-10-27 10:12:00,Austin (TX),Public Assist,Normal,Dog,Intact Female,0.4166666666666667,Chihuahua Shorthair Mix,Brown Brindle/White,2017-11-02 13:50:00,Intact Female,0.4166666666666667,0.0,6,N,Y
A729242,N,2016-06-15 09:56:00,Austin (TX),Stray,Normal,Dog,Intact Female,1.0,Dachshund Mix,Other,2016-06-19 17:40:00,Spayed Female,1.0,0.0,4,N,N
A678811,Y,2014-05-13 10:59:00,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,6.0,Domestic Shorthair,Black,2014-05-26 18:04:00,Spayed Female,6.0,0.0,13,N,N
A714330,Y,2015-10-29 11:06:00,Austin (TX),Stray,Normal,Dog,Neutered Male,1.0,Labrador Retriever Mix,Other,2015-11-14 15:10:00,Neutered Male,1.0,0.0,16,N,N
A689692,N,2014-10-08 10:39:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.0576923076923077,Domestic Shorthair,Black,2014-10-08 13:08:00,Intact Female,0.0576923076923077,0.0,0,N,Y
A688576,Y,2014-09-20 18:12:00,Travis (TX),Stray,Normal,Dog,Intact Male,1.0,German Shepherd Mix,White/Tan,2014-10-18 13:24:00,Neutered Male,1.0,0.0,27,N,N
A800899,Y,2019-07-28 15:13:00,Austin (TX),Stray,Normal,Dog,Spayed Female,13.0,Other,Black,2019-07-28 17:13:00,Spayed Female,13.0,0.0,0,N,N
A793749,Y,2019-04-29 13:40:00,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,0.9166666666666666,Australian Cattle Dog Mix,Black/White,2019-05-04 12:22:00,Neutered Male,0.9166666666666666,0.0,4,N,Y
A758289,Y,2017-09-13 15:42:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.08333333333333333,American Shorthair Mix,Black,2017-10-12 06:20:00,Neutered Male,0.16666666666666666,0.0,28,N,Y
A793441,Y,2019-04-25 11:50:00,Austin (TX),Stray,Normal,Dog,Intact Female,1.0,Jack Russell Terrier Mix,Tricolor,2019-04-26 15:24:00,Intact Female,1.0,0.0,1,N,N
A664931,Y,2014-12-04 13:52:00,Austin (TX),Stray,Normal,Dog,Neutered Male,2.0,Rat Terrier Mix,Brown/White,2014-12-04 15:43:00,Neutered Male,2.0,0.0,0,N,N
A684463,Y,2014-12-19 16:37:00,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,1.0,Australian Cattle Dog Mix,Black/White,2014-12-21 11:24:00,Neutered Male,1.0,0.0,1,N,N
A778432,N,2018-08-14 16:32:00,Austin (TX),Stray,Normal,Livestock,Intact Female,0.25,Other,Black/White,2019-04-02 11:35:00,Intact Female,0.8333333333333334,0.0,130,N,Y
A695288,Y,2015-01-13 11:25:00,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,2.0,Domestic Shorthair,Blue/White,2015-01-17 15:05:00,Spayed Female,2.0,0.0,4,N,N
A787843,Y,2019-01-21 10:50:00,Austin (TX),Stray,Normal,Dog,Intact Male,9.0,Miniature Poodle Mix,White,2019-01-28 16:30:00,Intact Male,9.0,0.0,7,N,N
A767530,Y,2018-03-02 18:46:00,Austin (TX),Stray,Normal,Dog,Intact Male,2.0,Staffordshire Mix,White/Tan,2018-05-16 00:00:00,Neutered Male,2.0,0.0,74,N,N
A757689,Y,2017-09-05 09:59:00,Austin (TX),Stray,Normal,Dog,Intact Male,3.0,German Shepherd Mix,Other,2017-09-05 11:54:00,Intact Male,3.0,0.0,0,N,N
A777881,Y,2018-08-04 17:01:00,Austin (TX),Stray,Normal,Dog,Intact Male,0.16666666666666666,Other,Brown/White,2018-08-08 17:09:00,Intact Male,0.16666666666666666,0.0,4,N,Y
A704039,Y,2015-05-31 17:18:00,Manor (TX),Stray,Normal,Cat,Intact Male,0.08333333333333333,Domestic Shorthair,Black/White,2015-07-14 18:49:00,Neutered Male,0.16666666666666666,0.0,44,N,Y
A801135,N,2019-07-31 15:18:00,Austin (TX),Stray,Normal,Cat,Unknown,0.019230769230769232,Domestic Shorthair,Other,2019-07-31 18:09:00,Unknown,0.019230769230769232,0.0,0,N,Y
A792461,Y,2019-09-18 19:12:00,Travis (TX),Owner Surrender,Normal,Dog,Spayed Female,0.75,Australian Cattle Dog Mix,Black/White,2019-09-20 19:06:00,Spayed Female,0.75,0.0,1,N,Y
A733719,N,2016-08-26 13:09:00,Austin (TX),Owner Surrender,Normal,Cat,Intact Male,0.0576923076923077,Domestic Shorthair,Brown Tabby,2016-08-26 14:58:00,Intact Male,0.0576923076923077,0.0,0,N,Y
A809392,N,2019-11-23 15:28:00,Manor (TX),Stray,Normal,Dog,Intact Male,1.0,Other,Brown/White,2019-11-29 10:36:00,Neutered Male,1.0,0.0,5,N,N
A778605,N,2018-08-17 15:10:00,Austin (TX),Wildlife,Sick,Skunk,Unknown,1.0,Other,Black/White,2018-08-17 15:38:00,Unknown,1.0,1.0,0,Y,N
A810615,N,2019-12-16 17:02:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.08333333333333333,Domestic Shorthair,Other,2019-12-24 16:50:00,Intact Female,0.08333333333333333,0.0,7,N,Y
A662933,Y,2013-10-12 12:43:00,Valle (TX),Stray,Normal,Dog,Neutered Male,7.0,Other,Black/Brown,2013-10-12 17:13:00,Neutered Male,7.0,0.0,0,N,N
A742516,N,2017-01-23 09:23:00,Travis (TX),Wildlife,Injured,Raccoon,Unknown,2.0,Other,Other,2017-01-24 08:07:00,Unknown,2.0,1.0,0,Y,N
A779486,Y,2018-09-01 16:41:00,Outside Jurisdiction,Stray,Normal,Cat,Intact Female,0.08333333333333333,Domestic Longhair,Black,2019-09-06 11:35:00,Spayed Female,1.0,0.0,130,N,Y
A703654,Y,2015-05-27 16:11:00,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,2.0,Pit Bull Mix,Other,2015-05-31 13:21:00,Intact Female,2.0,0.0,3,N,N
A701836,N,2015-05-05 11:09:00,Pflugerville (TX),Stray,Normal,Cat,Unknown,0.01643835616438356,Domestic Shorthair,Black/White,2015-05-05 13:26:00,Unknown,0.01643835616438356,0.0,0,N,Y
A729191,Y,2016-06-14 14:42:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.07692307692307693,Domestic Shorthair,Brown Tabby,2016-07-17 17:13:00,Neutered Male,0.16666666666666666,0.0,33,N,Y
A749639,Y,2017-05-17 13:34:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.08333333333333333,Domestic Shorthair,Black,2017-07-15 10:16:00,Neutered Male,0.25,0.0,58,N,Y
A692122,N,2014-11-14 18:13:00,Austin (TX),Stray,Normal,Dog,Unknown,0.07692307692307693,Other,Tan,2014-11-14 18:36:00,Unknown,0.07692307692307693,1.0,0,N,Y
A710371,N,2015-08-22 12:00:00,Austin (TX),Stray,Normal,Cat,Unknown,0.019230769230769232,Domestic Shorthair,White/Orange Tabby,2015-08-22 15:43:00,Unknown,0.019230769230769232,0.0,0,N,Y
A789364,Y,2019-02-20 12:53:00,Austin (TX),Stray,Normal,Dog,Intact Female,1.0,German Shepherd Mix,Black/Brown,2019-02-25 18:19:00,Spayed Female,1.0,0.0,5,N,N
A727600,Y,2016-05-23 15:08:00,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,10.0,Siamese Mix,Other,2017-12-07 10:05:00,Spayed Female,11.0,0.0,130,N,N
A805741,N,2019-10-01 14:09:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.08333333333333333,Domestic Shorthair,Black/White,2019-11-12 12:07:00,Neutered Male,0.16666666666666666,0.0,41,N,Y
A685671,N,2014-08-11 07:06:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.08333333333333333,Domestic Shorthair,Other,2014-08-13 11:35:00,Intact Female,0.08333333333333333,0.0,2,N,Y
A734823,N,2016-09-13 15:40:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.07692307692307693,Domestic Shorthair,Orange Tabby,2016-09-16 11:39:00,Intact Female,0.08333333333333333,1.0,2,N,Y
A699568,N,2015-03-29 16:53:00,Austin (TX),Wildlife,Normal,Bat,Unknown,1.0,Other,Black/Brown,2015-03-29 17:06:00,Unknown,1.0,1.0,0,Y,N
A783618,Y,2018-11-03 00:42:00,Austin (TX),Public Assist,Normal,Dog,Neutered Male,19.0,Other,Brown/White,2018-11-04 19:15:00,Neutered Male,19.0,0.0,1,N,N
A750148,Y,2017-05-23 15:49:00,Austin (TX),Owner Surrender,Normal,Cat,Intact Female,4.0,Domestic Shorthair,Black/White,2017-09-04 13:51:00,Spayed Female,4.0,0.0,103,N,N
A675549,Y,2014-03-29 07:32:00,Austin (TX),Stray,Normal,Dog,Intact Male,4.0,Chihuahua Shorthair Mix,Brown/White,2014-04-08 15:29:00,Neutered Male,4.0,0.0,10,N,N
A698366,Y,2015-09-19 16:28:00,Pflugerville (TX),Stray,Normal,Dog,Intact Female,7.0,Other,Brown/White,2015-09-21 15:29:00,Intact Female,7.0,0.0,1,N,N
A791484,N,2019-03-26 11:57:00,Travis (TX),Stray,Normal,Cat,Intact Male,0.038461538461538464,Domestic Shorthair,Black,2019-03-26 13:49:00,Intact Male,0.038461538461538464,0.0,0,N,Y
A748291,Y,2017-05-01 14:26:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.8333333333333334,Pit Bull Mix,Black,2017-09-04 00:00:00,Spayed Female,1.0,0.0,125,N,Y
A696802,N,2015-02-12 15:43:00,Austin (TX),Stray,Normal,Dog,Intact Male,0.16666666666666666,Other,Other,2015-02-16 17:36:00,Neutered Male,0.16666666666666666,0.0,4,N,Y
A671554,Y,2014-01-27 10:55:00,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,0.8333333333333334,Other,Brown/White,2014-02-01 15:34:00,Neutered Male,0.9166666666666666,0.0,5,N,Y
A743665,Y,2017-02-14 13:03:00,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,1.0,Labrador Retriever Mix,Other,2017-03-03 13:02:00,Intact Male,1.0,0.0,16,N,N
A726746,N,2016-05-14 00:00:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.038461538461538464,Domestic Shorthair,Orange Tabby,2016-05-14 11:49:00,Intact Male,0.038461538461538464,0.0,0,N,Y
A756627,N,2017-08-23 11:13:00,Austin (TX),Public Assist,Normal,Cat,Intact Male,0.4166666666666667,Domestic Shorthair,Brown Tabby/White,2017-08-23 11:54:00,Intact Male,0.4166666666666667,1.0,0,N,Y
A593109,Y,2015-12-21 16:01:00,Austin (TX),Stray,Normal,Dog,Spayed Female,6.0,Pit Bull Mix,Black/White,2015-12-21 18:17:00,Spayed Female,6.0,0.0,0,N,N
A732538,Y,2016-08-09 14:43:00,Austin (TX),Public Assist,Normal,Dog,Neutered Male,10.0,Other,Other,2016-08-17 15:58:00,Neutered Male,10.0,0.0,8,N,N
A744106,N,2017-02-23 11:05:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.16666666666666666,Other,White,2017-02-28 18:49:00,Spayed Female,0.16666666666666666,0.0,5,N,Y
A666473,Y,2013-11-01 17:42:00,Austin (TX),Stray,Normal,Dog,Intact Female,3.0,Other,Black/White,2013-11-07 12:45:00,Spayed Female,3.0,0.0,5,N,N
A773985,Y,2018-06-08 13:46:00,Austin (TX),Stray,Normal,Dog,Intact Male,2.0,German Shepherd Mix,Black/Tan,2018-06-09 11:55:00,Intact Male,2.0,0.0,0,N,N
A734427,Y,2016-09-17 13:34:00,Austin (TX),Stray,Injured,Dog,Neutered Male,7.0,Australian Cattle Dog Mix,Other,2016-09-17 14:24:00,Neutered Male,7.0,0.0,0,N,N
A748187,Y,2017-04-30 14:28:00,Austin (TX),Owner Surrender,Normal,Lionhead,Neutered Male,0.75,Other,Black,2017-05-05 15:01:00,Neutered Male,0.8333333333333334,0.0,5,N,Y
A692833,Y,2014-11-26 11:57:00,Austin (TX),Stray,Normal,Dog,Intact Male,2.0,Pit Bull Mix,Blue/White,2014-11-26 14:32:00,Intact Male,2.0,0.0,0,N,N
A706952,N,2015-07-06 00:37:00,Austin (TX),Stray,Normal,Dog,Intact Male,0.16666666666666666,Other,Tan,2019-07-18 14:02:00,Neutered Male,4.0,0.0,130,N,Y
A760661,N,2017-10-22 12:05:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.038461538461538464,Domestic Shorthair,Black,2017-12-12 09:40:00,Neutered Male,0.16666666666666666,0.0,50,N,Y
A796116,Y,2019-07-17 11:57:00,Outside Jurisdiction,Owner Surrender,Normal,Dog,Neutered Male,5.0,Labrador Retriever,Other,2019-07-23 12:51:00,Neutered Male,5.0,0.0,6,N,N
A743422,Y,2017-03-14 19:07:00,Austin (TX),Stray,Normal,Dog,Intact Female,1.0,German Shepherd Mix,Other,2017-03-24 12:03:00,Intact Female,1.0,0.0,9,N,N
A707131,Y,2015-07-08 13:49:00,Travis (TX),Stray,Sick,Dog,Intact Female,0.8333333333333334,Pit Bull Mix,Black,2015-07-12 12:09:00,Intact Female,0.9166666666666666,0.0,3,N,Y
A709945,N,2015-08-14 16:50:00,Austin (TX),Stray,Sick,Dog,Intact Male,0.08333333333333333,Chihuahua Shorthair Mix,Other,2015-08-14 18:09:00,Intact Male,0.08333333333333333,0.0,0,N,Y
A736263,N,2016-10-08 07:32:00,Austin (TX),Stray,Normal,Dog,Intact Male,0.07692307692307693,Chihuahua Shorthair Mix,Black/Tan,2016-11-01 18:58:00,Neutered Male,0.08333333333333333,0.0,24,N,Y
A679749,N,2014-05-25 12:39:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.09615384615384616,German Shepherd Mix,Black/Tan,2014-06-17 13:23:00,Spayed Female,0.159,0.0,23,N,Y
A698528,Y,2015-03-13 12:32:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.07692307692307693,Domestic Shorthair,Black,2015-04-13 12:17:00,Neutered Male,0.16666666666666666,0.0,30,N,Y
A796865,N,2019-06-06 13:45:00,Austin (TX),Stray,Nursing,Cat,Intact Male,0.0576923076923077,Other,Blue/White,2019-06-07 17:06:00,Intact Male,0.0576923076923077,0.0,1,N,Y
A764462,Y,2017-12-30 14:14:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.08333333333333333,Rat Terrier Mix,Black/White,2018-01-13 17:13:00,Spayed Female,0.08333333333333333,0.0,14,N,Y
A744639,Y,2017-03-04 15:14:00,Austin (TX),Public Assist,Other,Dog,Spayed Female,5.0,Other,Black/Tan,2017-03-07 18:01:00,Spayed Female,5.0,0.0,3,N,N
A726299,Y,2016-05-09 13:35:00,Austin (TX),Euthanasia Request,Sick,Cat,Neutered Male,12.0,Domestic Medium Hair,Black/White,2016-05-10 16:27:00,Neutered Male,12.0,1.0,1,N,N
A724785,N,2016-04-21 18:34:00,Austin (TX),Stray,Normal,Cat,Unknown,0.038461538461538464,Domestic Shorthair,White/Orange Tabby,2016-04-22 16:19:00,Unknown,0.038461538461538464,0.0,0,N,Y
A715421,N,2015-11-04 16:25:00,Austin (TX),Stray,Normal,Dog,Intact Male,0.3333333333333333,Chihuahua Shorthair Mix,White/Tan,2015-11-09 17:47:00,Neutered Male,0.4166666666666667,0.0,5,N,Y
A759385,N,2017-10-01 12:23:00,Austin (TX),Owner Surrender,Normal,Cat,Intact Female,0.16666666666666666,Domestic Shorthair,Blue,2017-10-06 14:21:00,Intact Female,0.16666666666666666,0.0,5,N,Y
A705299,Y,2015-11-19 11:26:00,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,2.0,Pit Bull Mix,Blue/White,2015-11-26 09:33:00,Neutered Male,2.0,1.0,6,N,N
A726526,Y,2016-05-11 17:37:00,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,11.0,Pit Bull Mix,Brown Brindle/White,2016-11-27 17:13:00,Spayed Female,11.0,0.0,130,N,N
A748770,N,2017-05-06 16:05:00,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,0.08333333333333333,Pit Bull Mix,Brown Brindle/White,2017-05-08 16:26:00,Spayed Female,0.16666666666666666,0.0,2,N,Y
A669513,Y,2013-12-21 18:52:00,Austin (TX),Stray,Normal,Dog,Intact Male,2.0,Pit Bull Mix,Brown Brindle/White,2013-12-23 17:47:00,Neutered Male,2.0,0.0,1,N,N
A754726,Y,2017-07-23 16:01:00,Austin (TX),Stray,Normal,Dog,Intact Female,5.0,Chihuahua Shorthair Mix,Calico,2017-07-29 17:04:00,Spayed Female,6.0,0.0,6,N,N
A719705,Y,2016-01-29 18:22:00,Travis (TX),Public Assist,Normal,Dog,Intact Male,2.0,Labrador Retriever Mix,Black/White,2016-02-06 16:41:00,Neutered Male,2.0,0.0,7,N,N
A665123,Y,2013-10-14 08:10:00,Austin (TX),Stray,Sick,Dog,Intact Female,5.0,Other,Other,2014-02-09 16:25:00,Spayed Female,5.0,0.0,118,N,N
A744385,Y,2017-03-06 08:39:00,Austin (TX),Public Assist,Normal,Dog,Intact Male,1.0,Other,White,2017-03-16 11:54:00,Intact Male,1.0,0.0,10,N,N
A776670,Y,2018-07-17 12:54:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.16666666666666666,Domestic Medium Hair,Black,2018-10-15 13:37:00,Neutered Male,0.4166666666666667,0.0,90,N,Y
A776863,Y,2018-07-20 12:09:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.08333333333333333,Domestic Shorthair,Black/White,2018-08-24 16:37:00,Spayed Female,0.16666666666666666,0.0,35,N,Y
A742889,Y,2017-01-30 12:51:00,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,3.0,Chihuahua Shorthair Mix,Black/White,2017-01-31 15:46:00,Spayed Female,3.0,0.0,1,N,N
A738459,Y,2016-11-15 14:35:00,Pflugerville (TX),Owner Surrender,Normal,Cat,Neutered Male,8.0,Domestic Longhair,Black/White,2017-01-26 15:09:00,Neutered Male,8.0,0.0,72,N,N
A733412,Y,2016-08-21 14:31:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.07692307692307693,Domestic Shorthair,Blue,2016-09-11 17:04:00,Neutered Male,0.08333333333333333,0.0,21,N,Y
A707372,N,2015-07-11 16:27:00,Pflugerville (TX),Stray,Normal,Cat,Intact Male,1.0,Domestic Shorthair,Blue Tabby,2015-07-12 09:00:00,Intact Male,1.0,0.0,0,N,N
A789813,Y,2019-02-28 11:18:00,Austin (TX),Stray,Normal,Dog,Intact Male,2.0,Beagle Mix,Tricolor,2019-03-06 17:42:00,Neutered Male,2.0,0.0,6,N,N
A770925,Y,2018-04-27 12:03:00,Creedmoor (TX),Stray,Normal,Cat,Intact Female,0.0576923076923077,Domestic Shorthair,Torbie,2018-08-12 19:12:00,Spayed Female,0.3333333333333333,0.0,107,N,Y
A740530,N,2016-12-18 21:23:00,Austin (TX),Wildlife,Sick,Bat,Unknown,1.0,Other,Brown,2016-12-19 09:00:00,Unknown,1.0,1.0,0,Y,N
A778165,N,2018-08-09 13:34:00,Austin (TX),Stray,Nursing,Cat,Unknown,0.038461538461538464,Domestic Medium Hair,Other,2018-08-09 17:38:00,Unknown,0.038461538461538464,0.0,0,N,Y
A723907,Y,2016-04-08 16:37:00,Austin (TX),Stray,Normal,Cat,Spayed Female,4.0,Domestic Shorthair,Torbie,2016-06-10 12:57:00,Spayed Female,4.0,0.0,62,N,N
A806720,Y,2019-10-14 16:29:00,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,2.0,Pit Bull,Other,2019-10-22 15:12:00,Spayed Female,2.0,0.0,7,N,N
A673515,Y,2014-02-25 14:06:00,Manor (TX),Stray,Normal,Dog,Intact Male,2.0,Cairn Terrier Mix,Brown Brindle/White,2014-03-03 16:07:00,Neutered Male,2.0,0.0,6,N,N
A668728,Y,2013-12-08 11:55:00,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,1.0,Other,White,2013-12-10 12:25:00,Neutered Male,1.0,0.0,2,N,N
A691944,Y,2014-11-12 14:54:00,Cave (TX),Stray,Normal,Dog,Spayed Female,4.0,Australian Cattle Dog Mix,Other,2014-11-14 15:37:00,Spayed Female,4.0,0.0,2,N,N
A716131,Y,2015-11-15 11:25:00,Pflugerville (TX),Owner Surrender,Normal,Dog,Neutered Male,1.0,Chihuahua Shorthair Mix,Other,2015-11-17 00:00:00,Neutered Male,1.0,0.0,1,N,N
A812623,N,2020-01-25 15:42:00,Austin (TX),Stray,Sick,Dog,Intact Female,0.8333333333333334,Pit Bull,Blue/White,2020-01-26 13:16:00,Intact Female,0.8333333333333334,0.0,0,N,Y
A758066,N,2017-09-11 10:23:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.4166666666666667,Yorkshire Terrier Mix,Black/Tan,2017-09-17 17:16:00,Spayed Female,0.4166666666666667,0.0,6,N,Y
A808723,N,2019-11-12 00:00:00,Austin (TX),Stray,Injured,Dog,Unknown,10.0,Australian Cattle Dog Mix,Black/White,2019-11-12 08:04:00,Unknown,10.0,1.0,0,N,N
A737107,N,2016-10-22 12:32:00,Travis (TX),Stray,Normal,Cat,Unknown,0.038461538461538464,Domestic Shorthair,Other,2016-10-22 15:08:00,Unknown,0.038461538461538464,0.0,0,N,Y
